# Parsed DOID file.
# Columns are id, name, definition, synonym.
DOID:0001816	angiosarcoma	"A vascular cancer that derives_from the cells that line the walls of blood vessels or lymphatic vessels." [url:http\://en.wikipedia.org/wiki/Hemangiosarcoma, url:https\://en.wikipedia.org/wiki/Angiosarcoma, url:https\://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C3088, url:https\://www.ncbi.nlm.nih.gov/pubmed/23327728]	"hemangiosarcoma" EXACT []
DOID:3535	Unverricht-Lundborg syndrome	"A progressive myoclonus epilepsy characterized by onset between 6 and 13 years of age of action- and stimulus-sensitive myoclonus, tonic-clonic seizures with ataxia, and a mild cognitive decline." [url:https\://www.ncbi.nlm.nih.gov/pubmed/19469843]	"Unverricht-Lundborg disease" EXACT []
DOID:3540	choroid plexus cancer	"A cerebral ventricle cancer that is located_in the plexus located_in the ventricles of the brain." [url:http\://en.wikipedia.org/wiki/Choroid_plexus]	"tumor of the Choroid Plexus" EXACT []
DOID:3541	cerebral ventricle cancer	"A cerebrum cancer that is located_in the cerebral ventricles." [url:http\://en.wikipedia.org/wiki/Ventricular_system]	"Intraventricular tumor of brain" EXACT []
DOID:3542	adult choroid plexus cancer		"neoplasm of the adult Choroid Plexus" EXACT []
DOID:3544	atypical choroid plexus papilloma		
DOID:3545	childhood choroid plexus cancer		"childhood choroid plexus neoplasm" RELATED []
DOID:3546	obsolete somatosensory disorder		
DOID:355	mast-cell sarcoma	"A sarcoma that has_material_basis_in mast cells." [url:https\://www.ncbi.nlm.nih.gov/pubmed/24745684]	
DOID:3557	superior mesenteric artery syndrome	"A duodenal obstruction resulting from compression of the duodenum between the aorta and the superior mesenteric artery." [url:https\://rarediseases.org/rare-diseases/superior-mesenteric-artery-syndrome/, url:https\://www.ncbi.nlm.nih.gov/books/NBK482209/]	"Wilkie's syndrome" EXACT []
DOID:3558	duodenal obstruction		
DOID:3559	pseudomyxoma peritonei	"An appendix cancer that is characterized by progressive accumulation of mucus-secreting tumor cells within the abdomen and pelvis." [url:http\://en.wikipedia.org/wiki/Pseudomyxoma_peritonei, url:http\://www.cancer.gov/dictionary?CdrID=44256, url:http\://www.rarediseases.org/rare-disease-information/rare-diseases/byID/843/viewAbstract, url:https\://www.ncbi.nlm.nih.gov/pubmed/14567019]	"mucinous Ascites" EXACT []
DOID:356	obsolete intrathoracic lymph node mast cell malignancy		"Mast cell malignancy of intrathoracic lymph nodes (disorder)" EXACT []
DOID:3565	meningioma	"A central nervous system cancer that are manifested in the central nervous system and arise from the arachnoid cap cells of the arachnoid villi in the meninges." [url:http\://en.wikipedia.org/wiki/Meningioma]	"primary Meningeal tumor" EXACT []
DOID:3568	obsolete viral hemorrhagic septicemia	"A viral infectious disease that results_in infection in fish, has_material_basis_in Viral hemorrhagic septicemia virus, which is transmitted_by contact with the contaminated water, or transmitted_by direct contact. The infection has_symptom hemorrhages in the internal organs, skin, and muscle, has_symptom bulging eyes, and has_symptom bloated abdomens." [url:http\://en.wikipedia.org/wiki/Viral_hemorrhagic_septicemia]	"Egtved Disease" EXACT []
DOID:357	obsolete upper limb lymph node mast cell malignancy		"Mast cell malignancy of lymph nodes of axilla and upper limb (disorder)" EXACT []
DOID:3571	liver cancer	"A hepatobiliary system cancer that is located_in the liver." [url:http\://en.wikipedia.org/wiki/Liver]	"resectable malignant neoplasm of the liver" EXACT []
DOID:3572	intracranial sinus thrombosis		
DOID:3574	lateral sinus thrombosis		"Thrombosis transverse sinus" EXACT []
DOID:3575	cavernous sinus thrombosis		"Thrombosis of cavernous venous sinus" EXACT []
DOID:3576	sagittal sinus thrombosis		"Thrombosis of superior sagittal sinus" EXACT []
DOID:3577	Sertoli cell tumor	"A sex cord-gonadal stromal tumor characterized by excessive proliferation of Sertoli cells." [url:https\://en.wikipedia.org/wiki/Sertoli_cell_tumour]	"tubular androblastoma" EXACT []
DOID:3578	ovarian gonadoblastoma	"An ovarian benign neoplasm that is has_material_basis_in a mixture of gonadal elements." [url:https\://www.ncbi.nlm.nih.gov/pubmed/21879333]	
DOID:3579	testicular gonadoblastoma		
DOID:3580	obsolete testicular mixed germ cell-sex cord-stromal neoplasm		"testicular mixed germ cell-Sex Cord tumor" EXACT []
DOID:3583	obsolete enterotoxemia		
DOID:3584	obsolete commensal Clostridium infectious disease		"clostridial infection" EXACT []
DOID:3586	obsolete Puerperal pyrexia of unknown origin		
DOID:3587	pancreatic ductal carcinoma	"A pancreatic carcinoma located_in the pancreatic duct." [url:http\://en.wikipedia.org/wiki/Pancreatic_cancer, url:http\://en.wikipedia.org/wiki/Pancreatic_duct]	"pancreatic duct cancer" EXACT []
DOID:3589	obsolete Poor Prognosis metastatic Gestational Trophoblastic tumor		
DOID:3590	gestational trophoblastic neoplasm		"molar pregnancy" EXACT []
DOID:3591	obsolete Nonmetastatic Gestational Trophoblastic tumor		
DOID:3593	epithelioid trophoblastic tumor		
DOID:3594	choriocarcinoma	"A placenta cancer that has_material_basis_in trophoblastic cells." [url:https\://en.wikipedia.org/wiki/Choriocarcinoma]	"Chorioepithelioma" EXACT []
DOID:3596	placental site trophoblastic tumor	"A choriocarcinoma that is characterized by low beta-hCG levels and arises from neoplastic transformation of intermediate trophoblastic cells." [url:https\://www.ncbi.nlm.nih.gov/pubmed/14614893]	"Placental-Site Gestational Trophoblastic neoplasm" EXACT []
DOID:3597	obsolete Good Prognosis metastatic Gestational Trophoblastic tumor		
DOID:3602	toxic encephalopathy	"A nervous system disease that results from exposure to neurotoxicants and is characterized by an altered mental status, memory loss, and visual problems." [url:http\://www.ncbi.nlm.nih.gov/pmc/articles/PMC3521923/, url:https\://en.wikipedia.org/wiki/Toxic_encephalopathy]	"neurotoxicity syndrome" EXACT []
DOID:3603	mucinous cystadenocarcinoma	"A cystadenocarcinoma that derives_from epithelial cells originating in glandular tissue, with a capsulated structure and mucus-producing cells." [url:https\://www.thehealthboard.com/what-is-a-mucinous-cystadenocarcinoma.htm]	"Pseudomucinous cystadenocarcinoma" EXACT []
DOID:3604	ovarian mucinous cystadenocarcinoma	"An ovarian cystadenocarcinoma that is characterized by the presence of mucin." [url:https\://en.wikipedia.org/wiki/Ovarian_mucinous_tumor]	"mucinous cystadenocarcinoma of ovary" EXACT []
DOID:3605	ovarian cystadenocarcinoma	"An ovary adenocarcinoma that is characterized by the presence of cysts or cystic spaces." [url:https\://pubmed.ncbi.nlm.nih.gov/2196390/]	"cystadenocarcinoma of the Ovary" EXACT []
DOID:3606	ovarian mucinous adenocarcinoma	"An ovary adenocarcinoma that is characterized by the presence of mucin." [url:https\://www.ncbi.nlm.nih.gov/pubmed/24487473]	"mucinous carcinoma of Ovary" EXACT []
DOID:3607	appendix mucinous cystadenocarcinoma		"Colloidal cystadenocarcinoma of the appendix" EXACT []
DOID:3608	appendix adenocarcinoma	"An appendix carcinoma that derives_from epithelial cells of glandular origin." [url:http\://en.wikipedia.org/wiki/Adenocarcinoma]	"Appendiceal adenocarcinoma" EXACT []
DOID:3609	breast mucinous cystadenocarcinoma	"A breast mucinous carcinoma that is characterized by both intracellular and extracellular mucin and cystic spaces are lined by tall columnar cells that contain profuse extracellular mucin." [url:https\://www.ncbi.nlm.nih.gov/pmc/articles/PMC5643878/]	
DOID:361	cervix endometriosis	"A cervix disease that is characterized by the growth endometrial tissue that is located on the cervix." [url:https\://www.ncbi.nlm.nih.gov/pubmed/21890095]	"Endometriosis of cervix" EXACT []
DOID:3610	breast mucinous carcinoma	"A breast adenocarcinoma in which at least one half of the tumor volume is extracellular mucin throughout." [url:http\://surgpathcriteria.stanford.edu/breast/mucincabr/, url:https\://www.ncbi.nlm.nih.gov/pubmed/24305754]	"mucinous carcinoma of breast" RELATED []
DOID:3611	acute retinal necrosis syndrome		"acute retinal necrosis" EXACT []
DOID:3612	retinitis		
DOID:3613	Canavan disease	"A leukodystrophy characterized by onset in early infancy, atonia of neck muscles, hypotonia, hyperextension of legs and flexion of arms, blindness, severe mental defect, megalocephaly, and death by 18 months on the average that has_material_basis_in homozygous or compound heterozygous mutation in ASPA gene encoding aspartoacylase on chromosome 17p13." [url:https\://pubmed.ncbi.nlm.nih.gov/2512436/, url:https\://pubmed.ncbi.nlm.nih.gov/3354621/]	"Spongy degeneration of central nervous system" EXACT []
DOID:3614	Kallmann syndrome	"A hypogonadotropic hypogonadism with a defective sense of smell (anosmia or hyposmia)." [url:https\://www.ncbi.nlm.nih.gov/pubmed/26194704]	"Kallman's syndrome" EXACT []
DOID:3615	infiltrating angiolipoma	"An angiolipoma that is characterized by prominent vascularity that invades the surrounding deep tissue." [url:https\://www.spandidos-publications.com/10.3892/ol.2014.2737]	"Angiolipoma, infiltrating" EXACT []
DOID:3616	angiolipoma	"A lipoma that is a painful subcutaneous nodule, having all other features of a typical lipoma." [url:http\://en.wikipedia.org/wiki/Angiolipoma]	
DOID:3617	epidural spinal canal angiolipoma		"Angiolipoma of Extradural Spinal canal" EXACT []
DOID:3618	epidural spinal canal neoplasm		"Extradural tumor" EXACT []
DOID:3620	central nervous system cancer	"A nervous system cancer that is located_in the central nervous system." [url:http\://en.wikipedia.org/wiki/Central_nervous_system]	"neoplasm of central nervous system" EXACT []
DOID:3621	obsolete central nervous system neuroepithelial neoplasm		
DOID:3627	aortic aneurysm	"An aortic disease that is characterized by an enlargement (dilation) of the aorta to greater than 1.5 times normal size." [url:http\://en.wikipedia.org/wiki/Aortic_aneurysm]	"ruptured aortic aneurysm" EXACT []
DOID:363	uterine cancer	"A female reproductive organ cancer that is located_in the uterus." [url:http\://www.cancer.gov/dictionary?CdrID=445094]	"uterus neoplasm" EXACT []
DOID:3633	beta-mannosidosis	"A lysosomal storage disease that has_material_basis_in deficiency of the beta-A-manosidase enzyme resulting in the disruption of N-linked glycoprotein oligosaccharide catabolism." [url:http\://en.wikipedia.org/wiki/Beta-mannosidosis]	"lysosomal beta-mannosidase deficiency" EXACT []
DOID:3635	congenital myasthenic syndrome	"A neuromuscular junction disease that is characterized by weakness and easy fatiguability resulting from a genetic defect at the junction where the nerve stimulates muscle activity that result in muscle weakness and may affect nerve cells (presynaptic), muscle cells (postsynaptic) or the space between nerve and muscle cells (synaptic)." [url:http\://en.wikipedia.org/wiki/Congenital_myasthenic_syndrome, url:http\://www.orpha.net/consor/cgi-bin/OC_Exp.php?Lng=EN&Expert=590]	
DOID:3636	obsolete commensal Desulfovibrionaceae infectious disease		
DOID:3637	childhood spinal cord tumor		"childhood Spinal Cord neoplasm" EXACT []
DOID:3639	spinal cord intramedullary teratoma		"Intramedullary Spinal teratoma" EXACT []
DOID:364	obsolete spontaneous rupture of bladder		"spontaneous rupture of bladder (disorder)" EXACT []
DOID:3640	central nervous system teratoma	"A teratoma that is located_in the central nervous system." [url:https\://www.ncbi.nlm.nih.gov/pubmed/21150046]	"CNS teratoma" EXACT []
DOID:3641	conus medullaris neoplasm		"tumor of Conus Medullaris" EXACT []
DOID:3642	empty sella syndrome		
DOID:3643	sella turcica neoplasm		"tumor of Sella Turcica" EXACT []
DOID:3644	hypothalamic neoplasm		"tumor of hypothalamus" EXACT []
DOID:3646	necrosis of pituitary		"Pituitary necrosis" EXACT []
DOID:3648	obsolete inborn errors pyruvate metabolism		"Inborn error of pyruvate metabolism (disorder)" EXACT []
DOID:3649	pyruvate decarboxylase deficiency	"A carbohydrate metabolic disorder characterized by the buildup of lactic acid in the body and a variety of neurological problems and caused by a deficiency of one of the three enzymes in the pyruvate dehydrogenase complex." [url:http\://en.wikipedia.org/wiki/Pyruvate_dehydrogenase_deficiency, url:http\://ghr.nlm.nih.gov/condition/pyruvate-dehydrogenase-deficiency, url:https\://www.rarediseases.org/rare-disease-information/rare-diseases/byID/413/viewAbstract]	"pyruvate dehydrogenase deficiency" EXACT []
DOID:365	bladder disease	"A urinary system disease that is located_in the bladder." [url:http\://www.nlm.nih.gov/medlineplus/bladderdiseases.html]	"Urinary Bladder Disease" EXACT []
DOID:3650	lactic acidosis	"A metabolic acidosis characterized by buildup of lactate." [url:http\://en.wikipedia.org/wiki/Lactic_acidosis]	
DOID:3651	pyruvate carboxylase deficiency disease	"A carbohydrate metabolic disorder that is characterized by deficiency of pyruvate carboxylase causing decreased utilization of carbohydrates and toxic accumulation of lactic acid, possibly has_symptom periodic lactate elevations, gastrointestinal upset, neonatal onset of metabolic acidosis, failure to thrive, developmental delay, seizures, death, and has_material_basis_in autosomal recessive inheritance of mutation in the PC gene, which encodes pyruvate carboxylase, a critical protein in the citric acid cycle and in gluconeogenesis." [url:http\://omim.org/entry/266150, url:https\://ghr.nlm.nih.gov/condition/pyruvate-carboxylase-deficiency]	"deficiency of pyruvic carboxylase" EXACT []
DOID:3652	Leigh disease	"A cytochrome-c oxidase deficiency disease characterized by progressive loss of mental and movement abilities. Symptoms usually begin between ages of three months and two years and include loss of appetite, vomiting, irritability and seizure activity." [url:http\://en.wikipedia.org/wiki/Leigh%27s_disease, url:http\://ghr.nlm.nih.gov/condition/leigh-syndrome, url:https\://rarediseases.org/rare-diseases/cytochrome-c-oxidase-deficiency/, url:https\://rarediseases.org/rare-diseases/leigh-syndrome/]	"subacute necrotizing encephalomyelopathy" RELATED []
DOID:3653	obsolete laboratory infectious disease		"laboratory infection" EXACT []
DOID:3659	sialuria	"A lysosomal storage disease characterized by increased sialic acid in the urine." [url:http\://en.wikipedia.org/wiki/Sialuria, url:http\://www.ncbi.nlm.nih.gov/books/NBK1164/, url:http\://www.omim.org/entry/269921]	
DOID:366	obsolete olfactory nerve neoplasm		"tumor of Olfactory nerve" EXACT []
DOID:3660	wheat allergy	"A food allergy that develops_from exposure to and particularly consumption of wheat, and has_symptom that are both gastrointestinal and nongastrointestinal in nature, such as diarrhea, mouth and throat irritation, headache, hives, skin rashes, and anaphylaxis." [url:https\://www.mayoclinic.org/diseases-conditions/wheat-allergy/symptoms-causes/syc-20378897]	"wheat allergic reaction" EXACT []
DOID:3663	cutaneous mastocytosis		"CM" EXACT []
DOID:3664	mast cell neoplasm	"A hematologic cancer that has_material_basis_in mast cells." [url:http\://en.wikipedia.org/wiki/Mastocytoma, url:http\://www.cancer.gov/dictionary?CdrID=410729]	"mastocytoma" EXACT []
DOID:3665	diffuse cutaneous mastocytosis		
DOID:3666	solitary mastocytoma of the skin	"A mast cell neoplasm that is characterized by collections of mast cells with a single or multiple (usually five or fewer individual) orange-brown to red-brown plaques or nodules ranging from 0.5 to 3.5 cm in diameter." [url:https\://www.sciencedirect.com/science/article/pii/B9781416030317000127]	"Solitary Mastocytoma of skin" EXACT []
DOID:3667	obsolete Cardiovirus infectious disease	"A Picornaviridae infectious disease that results_in infection in animals and humans, has_material_basis_in Cardiovirus." [url:http\://vir.sgmjournals.org/cgi/content/full/91/6/1418]	
DOID:3668	obsolete Picornaviridae infectious disease	"A (+)ssRNA virus infectious disease that results_in infection in animals and humans, has_material_basis_in Picornaviridae viruses." [url:http\://en.wikipedia.org/wiki/Picornaviridae]	
DOID:3669	intermittent claudication		"Charcot's syndrome" EXACT []
DOID:367	olfactory nerve disease	"A brain disease that is characterized by nerve injury located_in olfactory nerve, occurring as a result of normal aging, trauma, mass lesion or other insult, and has_symptom impaired sense of smell, has_symptom anosmia or loss of smell." [url:https\://en.wikipedia.org/wiki/Olfactory_nerve]	"disorder of olfactory nerve" EXACT []
DOID:3671	pericoronitis		
DOID:3672	rhabdoid cancer	"A childhood kidney neoplasm that is located_in the kidney, liver, muscle, heart, lung, soft tissues, skin and central nervous system." [url:https\://rarediseases.info.nih.gov/diseases/7572/rhabdoid-tumor]	"rhabdoid tumor" RELATED []
DOID:3674	kidney rhabdoid cancer	"A embryonal cancer that is located in the kidney." [url:https\://pubmed.ncbi.nlm.nih.gov/32853941/]	"rhabdoid tumor of the kidney" EXACT []
DOID:3675	childhood kidney cancer		"pediatric renal tumor" EXACT []
DOID:3677	pulmonary plasma cell granuloma	"A lung disease that is characterized by an inflammatory lesion that is composed of plasma cells and fibrous tissue." [url:https\://pubmed.ncbi.nlm.nih.gov/2336294/]	"Sclerosing hemangiocytoma of lung" EXACT []
DOID:368	cerebrum cancer	"A supratentorial cancer that is located_in the cerebrum." [url:http\://en.wikipedia.org/wiki/Cerebrum]	"tumor of Cerebrum" EXACT []
DOID:3680	obsolete malignant neoplasm of lip, oral cavity and pharynx		"malignant tumour of mouth" EXACT []
DOID:3683	lung benign neoplasm		"tumor of the lung" EXACT []
DOID:3686	obsolete Helicobacter pylori infectious disease		"Helicobacter Pylori Infection" EXACT []
DOID:3687	MELAS syndrome	"A mitochondrial encephalomyopathy that is characterized by mitochondrial myopathy, encephalopathy, lactic acidosis, and stroke-like episodes, has_symptom myalgia, motor weakness, headaches, seizures, and stroke-like episodes with acute hemiparesis and severe headaches, and develops_from mutation in mitochondrial genes including MT-TL1, which encodes tRNA proteins." [url:https\://ghr.nlm.nih.gov/condition/mitochondrial-encephalomyopathy-lactic-acidosis-and-stroke-like-episodes#genes]	"MITOCHONDRIAL MYOPATHY, ENCEPHALOPATHY, LACTIC ACIDOSIS, AND STROKE-LIKE EPISODES" EXACT []
DOID:3688	plexopathy		
DOID:3689	brachial plexus neuritis	"A brachial plexus neuropathy that affects the chest, shoulder, arm and hand." [url:https\://www.hopkinsmedicine.org/health/conditions-and-diseases/brachial-neuritis]	"Parsonage-Aldren-Turner syndrome" EXACT []
DOID:369	olfactory neuroblastoma		"paranasal sinus Olfactory neuroblastoma" EXACT []
DOID:3690	brachial plexus neuropathy	"A peripheral nervous system disease that is characterized by damage to nerves in the upper shoulder of the brachial plexus, an area where nerves from the spinal cord branch into the arm nerves." [url:https\://pubmed.ncbi.nlm.nih.gov/30688233/, url:https\://www.mayoclinic.org/diseases-conditions/peripheral-neuropathy/symptoms-causes/syc-20352061]	"Brachial plexus disorder" EXACT []
DOID:3691	anal colloid adenocarcinoma	"An anus carcinoma that derives_from epithelial cells of glandular origin located_in the anal colloid." [url:http\://en.wikipedia.org/wiki/Adenocarcinoma]	"mucinous adenocarcinoma of anus" EXACT []
DOID:3692	anal canal adenocarcinoma	"An anal canal cancer that derives_from epithelial cells of glandular origin." [url:http\://en.wikipedia.org/wiki/Adenocarcinoma]	"adenocarcinoma of the anal canal" EXACT []
DOID:3693	ampulla of Vater mucinous adenocarcinoma		
DOID:3694	obsolete adnexal mucinous adenocarcinoma		
DOID:3695	obsolete adnexa adenocarcinoma		"adenocarcinoma of the skin Appendage" EXACT []
DOID:3696	acute sanguinous otitis media	"A acute transudative otitis media which involves bloody effusion." [url:http\://books.google.com/books?id=zyvJKxRd-0EC&pg=PA127&lpg#v=onepage&q=&f=false]	
DOID:3697	acute transudative otitis media	"A non-suppurative otitis media and eustachian tube disorder with a sudden onset and a short course." [url:http\://books.google.com/books?id=UQ-rOpK6oScC&pg=PA3&lpg#v=onepage&q=&f=false, url:http\://www.ncbi.nlm.nih.gov/sites/entrez/1195971]	"acute secretory otitis media" EXACT []
DOID:3698	bile duct mucinous adenocarcinoma		"mucinous carcinoma of the bile duct" EXACT []
DOID:3699	uterine ligament mucinous adenocarcinoma	"A uterine ligament adenocarcinoma that produces mucin." [url:https\://ncit.nci.nih.gov/ncitbrowser/pages/concept_details.jsf]	
DOID:37	skin disease	"An integumentary system disease that is located_in skin." [url:http\://en.wikipedia.org/wiki/Skin_disease]	"skin and subcutaneous tissue disease" EXACT []
DOID:370	malignant olfactory nerve neoplasm		"primary malignant neoplasm of olfactory nerve" EXACT []
DOID:3700	uterine ligament adenocarcinoma	"A uterine ligament cancer that is characterized as a mixture of carcinoma and sarcoma and has_material_basis_in epithelial tissue and has_material_basis_in connective tissue." [url:https\://www.ncbi.nlm.nih.gov/pubmed/26699941]	
DOID:3701	cervical mucinous adenocarcinoma	"A cervical adenocarcinoma that derives_from mucin producing epithelial cells." [url:https\://www.ncbi.nlm.nih.gov/pubmed/24199926]	
DOID:3702	cervical adenocarcinoma	"A cervix carcinoma that derives_from epithelial cells of glandular origin." [url:http\://en.wikipedia.org/wiki/Adenocarcinoma]	"adenocarcinoma of the uterine Cervix" EXACT []
DOID:3703	prostate colloid adenocarcinoma	"A prostate adenocarcinoma that produces mucin and is characterized by non-cystic structure." [url:https\://www.ncbi.nlm.nih.gov/pubmed/11145249]	"acinar Colloid prostate adenocarcinoma" EXACT []
DOID:3704	fallopian tube mucinous adenocarcinoma	"A fallopian tube adenocarcinoma that derives_from epithelial cells originating in glandular tissue, which produce mucin." [url:https\://www.ncbi.nlm.nih.gov/pmc/articles/PMC4987967/]	
DOID:3705	fallopian tube mucinous tumor	"A fallopian tube benign neoplasm that produces mucin." [url:https\://pubmed.ncbi.nlm.nih.gov/26894303/]	
DOID:3706	fallopian tube adenocarcinoma	"A fallopian tube carcinoma that derives_from epithelial cells of glandular origin." [url:http\://en.wikipedia.org/wiki/Adenocarcinoma]	"adenocarcinoma of the fallopian tube" EXACT []
DOID:3707	endometrial mucinous adenocarcinoma	"An endometrial adenocarcinoma that derives_from epithelial cells originating in glandular tissue, which produce mucin." [url:https\://www.ncbi.nlm.nih.gov/pubmed/22569105]	"uterine Corpus mucinous adenocarcinoma" EXACT []
DOID:3709	rectum mucinous adenocarcinoma	"A rectal adenocarcinoma that produces mucin." [url:https\://www.ncbi.nlm.nih.gov/pmc/articles/PMC4110493/]	"Colloidal adenocarcinoma of rectum" EXACT []
DOID:371	extracranial neuroblastoma		
DOID:3710	bladder colloid adenocarcinoma		
DOID:3711	bladder adenocarcinoma	"A bladder carcinoma that derives_from epithelial cells of glandular origin." [url:http\://en.wikipedia.org/wiki/Adenocarcinoma]	"bladder adenocarcinoma, Not Otherwise Specified" EXACT []
DOID:3713	ovary adenocarcinoma	"An ovarian carcinoma that derives_from epithelial cells of glandular origin." [url:http\://en.wikipedia.org/wiki/Adenocarcinoma]	"Ovarian adenocarcinoma" EXACT []
DOID:3715	obsolete non-suppurative otitis media and eustachian tube disorder	"A non-suppurative otitis media which involves obstruction of the collecting lymphatic tubules of the middle ear and eustachian tube as they drain to the retropharyngeal lymphatics. Retraction of the tympanic membrane is also observed." [url:http\://www.ncbi.nlm.nih.gov/sites/entrez/1195971]	
DOID:3716	mucinous stomach adenocarcinoma		"mucinous adenocarcinoma of the stomach" EXACT []
DOID:3717	gastric adenocarcinoma	"A stomach carcinoma that derives_from epithelial cells of glandular origin." [url:http\://en.wikipedia.org/wiki/Adenocarcinoma]	"stomach adenocarcinoma" EXACT []
DOID:3718	obsolete Arterivirus infectious disease	"A Arteriviridae infectious disease that results_in infection in animals, has_material_basis_in Arterivirus." [url:http\://en.wikipedia.org/wiki/Arterivirus]	
DOID:3720	extramedullary plasmacytoma		"plasmacytoma, extramedullary" EXACT []
DOID:3721	plasmacytoma		"Solitary plasmacytoma" EXACT []
DOID:3722	solitary osseous plasmacytoma		"Solitary plasmacytoma of bone" EXACT []
DOID:3723	solitary plasmacytoma of chest wall		"Solitary plasmacytoma of the Chest Wall" EXACT []
DOID:3726	obsolete puerperal disease		"puerperal disorder" EXACT []
DOID:3728	acute allergic sanguinous otitis media	"A acute sanguinous otitis media caused by an allergen." [url:https\://www.ncbi.nlm.nih.gov/pubmed/15301306]	
DOID:3729	obsolete Respirovirus infectious disease	"A Paramyxoviridae infectious disease that results_in infection, has_material_basis_in Respirovirus, which is transmitted_by contact with the respiratory secretions of an infected person." [url:http\://expasy.org/viralzone/all_by_species/87.html]	"disease due to Paramyxovirus (disorder)" EXACT []
DOID:373	obsolete infant nutrition disorder		"infant nutrition disorder" EXACT []
DOID:3730	obsolete pneumonic pasteurellosis	"A Pasteurella infectious disease that involves infection by the bacterium Mannheimia haemolytica and less frequently by Pasteurella multocida and Histophilus somni. After stress or viral infection, the replication rate of M. haemolytica in the upper respiratory tract increases rapidly, followed by inhalation and colonization of the lungs due to suppression of the host's defense mechanism. The bacterium produces exotoxin called leukotxin which interacts with the host's defense mechanism resulting in tissue damage with charactersistic necrosis, thrombosis, and exudation and the development of pneumonia." [url:http\://merckvetmanual.com/mvm/index.jsp?cfile=htm/bc/121216.htm]	"Pneumonic pasteurellosis" EXACT []
DOID:3731	obsolete primary Pasteurellaceae infectious disease		
DOID:3732	obsolete bovine respiratory disease complex	"A pneumonia which has a multifactorial etiology and develops as a result of complex interactions between environmental factors, host factors, and pathogens leading to pulmonary lesions caused by various micro organisms ( essentially viruses and bacteria). Environmental factors (eg, weaning, transport, commingling, crowding, and inadequate ventilation) serve as stressors that adversely affect the immune and nonimmune defense mechanisms of the host. In addition, certain environmental factors (eg, crowding and inadequate ventilation) can enhance the transmission of infectious agents among animals." [url:http\://merckvetmanual.com/mvm/index.jsp?cfile=htm/bc/121205.htm, url:http\://www.jstor.org/stable/pdfplus/1349519.pdf]	
DOID:3733	theileriasis	"A parasitic protozoa infectious disease that involves infection of humans and cattle caused by a genus of parasitic protozoa Theileria, which is transmitted by ixodid ticks." [url:http\://en.wikipedia.org/wiki/East_Coast_fever]	"theileriosis" EXACT []
DOID:3737	verrucous carcinoma	"A squamous cell carcinoma that is a diffuse, papillary, non metastasizing, well differentiated, malignant neoplasm of epidermis or oral epithelium." [url:http\://en.wikipedia.org/wiki/Verrucous_carcinoma]	"Warty carcinoma" EXACT []
DOID:3739	obsolete human papillomavirus related squamous cell carcinoma	"A human papillomavirus related carcinoma that results_in infection, has_material_basis_in human papillomavirus (types 16, or 18), which cause malignant tumors in squamous epithelium in genital and periungual areas." [url:http\://emedicine.medscape.com/article/219110-overview, url:http\://en.wikipedia.org/wiki/Squamous_cell_carcinoma]	"HPV-Related squamous cell carcinoma" EXACT []
DOID:374	nutrition disease	"An acquired metabolic disease that is characterized by an insufficient intake of food or of certain nutrients, by an inability of the body to absorb and use nutrients, or by overconsumption of certain foods." [url:http\://www.who.int/topics/nutrition_disorders/en/]	"Nutritional disorder" EXACT []
DOID:3740	vulva verrucous carcinoma	"A vulva squamous cell carcinoma that is characterized as locally invasive, with warty-appearing, highly differentiated, and variably keratinized lesions." [url:https\://www.ncbi.nlm.nih.gov/pmc/articles/PMC5429114/]	"verrucous carcinoma of Vulva" EXACT []
DOID:3741	bladder verrucous squamous cell carcinoma		
DOID:3742	bladder squamous cell carcinoma	"A carcinoma of bladder that is manifested in squamous cells of the bladder." [url:http\://www.cancer.gov/cancertopics/types/bladder]	"squamous cell carcinoma of bladder" EXACT []
DOID:3743	cervical verrucous carcinoma	"A cervical squamous cell carcinoma that is characterized by a hyperkeratotic, undulating, warty surface and invades the underlying stroma in the form of bulbous epithelial pegs with a pushing border, broad papillae that lack fibrovascular cores and the absence of koilocytosis. It shows no more than minimal nuclear atypia and does not exhibit infiltrative growth." [url:https\://www.ncbi.nlm.nih.gov/pubmed/18214065]	
DOID:3744	cervical squamous cell carcinoma	"A cervix carcinoma that has_material_basis_in squamous cells of the cervix." [url:http\://en.wikipedia.org/wiki/Squamous-cell_carcinoma, url:http\://www.cancer.gov/dictionary?CdrID=752829]	"squamous cell carcinoma of the Cervix Uteri" EXACT []
DOID:3747	esophagus verrucous carcinoma		"verrucous carcinoma of the esophagus" RELATED []
DOID:3748	esophagus squamous cell carcinoma	"An esophageal carcinoma that derives_from epithelial squamous cells located_in the esophagus." [url:http\://www.cancer.gov/cancertopics/types/esophageal]	"SCC of oesophagus" EXACT []
DOID:3749	urethral verrucous carcinoma		
DOID:3750	urethra squamous cell carcinoma	"A cancer of urethra that shows squamous cell differentiation." [url:http\://en.wikipedia.org/wiki/Squamous_cell_carcinoma]	"urethral Epidermoid carcinoma" EXACT []
DOID:3751	plantar verrucous skin carcinoma		
DOID:3752	larynx verrucous carcinoma		"verrucous carcinoma of the Larynx" EXACT []
